"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"XIST",0,4.13615508768194,0.933,0.003,0
"UTY",0,-1.53842239871569,0,0.619,0
"NLGN4Y",0,-1.79127312563078,0.002,0.657,0
"TTTY14",0,-2.1212513559036,0.002,0.721,0
"USP9Y",0,-1.78793406665392,0,0.677,0
"PCDH9",3.12577595127189e-290,1.03858948421475,0.979,0.896,7.84726052566808e-286
"PCSK1N",1.91261336856251e-277,-1.41277016432076,0.242,0.737,4.80161586177618e-273
"CALM1",6.19468877366724e-252,-1.28652358514153,0.666,0.915,1.55517661662916e-247
"ATP1B1",7.7987505263975e-252,-1.34183558785375,0.447,0.828,1.95787631965209e-247
"PPP2R1A",3.20680547210697e-247,-1.23306641787006,0.335,0.785,8.05068513772454e-243
"ACTB",6.48557584187755e-242,-1.26150498459913,0.522,0.866,1.62820381510336e-237
"RALYL",4.36579851242976e-238,1.1755138332059,0.886,0.667,1.09603371654549e-233
"FAM155A",4.73580750971277e-238,0.832728618398034,0.956,0.898,1.18892447531339e-233
"FAIM2",5.58705460268667e-238,-1.22220472615213,0.54,0.871,1.40263005800449e-233
"NORAD",1.23197230244477e-234,-1.28022624241671,0.369,0.787,3.0928664652876e-230
"TERF2IP",5.4353010901866e-222,-1.06558115482391,0.259,0.716,1.36453233869135e-217
"MTRNR2L1",1.78056397220199e-216,-1.07573747919574,0.005,0.365,4.47010585221308e-212
"KDM5D",1.86830908802504e-214,-0.76696516308465,0,0.351,4.69038996548685e-210
"SYT1",6.9476035686269e-211,0.633438467342102,0.975,0.963,1.74419587590378e-206
"MT-ND3",4.03676706106732e-208,1.17272146323404,0.982,0.956,1.01343037068095e-203
"PEBP1",3.61273199303695e-201,-1.0870217220531,0.294,0.717,9.06976366851927e-197
"PREPL",5.28299082473281e-196,-0.970104436452599,0.506,0.848,1.32629484654917e-191
"PRNP",5.76508340513264e-196,-0.995186639236187,0.58,0.884,1.44732418885855e-191
"PDE10A",5.8564610375116e-195,-1.03000445929491,0.179,0.614,1.47026454346729e-190
"PTPRD",5.86229714186184e-191,0.988251979991487,0.945,0.885,1.47172969746441e-186
"CALY",2.70616090245053e-181,-1.0715523764852,0.27,0.681,6.79381694560205e-177
"GDI1",3.37064437915479e-180,-0.98450448644891,0.428,0.796,8.46200271386809e-176
"NUCKS1",4.97962279693809e-178,-0.915122169201962,0.454,0.815,1.25013430317131e-173
"TSPAN7",2.82838931032295e-176,-0.971299501200342,0.206,0.613,7.10067136356578e-172
"ATP6V1B2",6.13429293146233e-176,-1.00544746804786,0.277,0.679,1.54001424044362e-171
"MT-ATP6",1.3776896784677e-174,1.05344945928545,0.971,0.941,3.45868993779317e-170
"PDZRN4",1.07077404597655e-173,1.72361375249297,0.587,0.281,2.68817824242412e-169
"RAB3A",1.2439958975805e-173,-1.00527692718743,0.117,0.493,3.12305170087585e-169
"SLC12A5",1.34119602442278e-172,-0.966959065418329,0.264,0.671,3.3670726193134e-168
"PPIA",1.85356653258934e-172,-0.954391414623412,0.254,0.657,4.65337878006553e-168
"PNMA2",4.34358168410163e-171,-0.927101408029596,0.257,0.659,1.09045618179371e-166
"PLXDC2",3.12112872453369e-170,1.45715528470608,0.653,0.406,7.83559366294183e-166
"IDS",1.53488716164655e-169,-0.906889615773857,0.641,0.892,3.85333421931366e-165
"EEF1A2",4.45586677414099e-169,-1.02900472449345,0.339,0.731,1.11864535364809e-164
"NKAIN2",1.38578488256524e-168,1.02582733844564,0.87,0.735,3.47901294768002e-164
"GNAS",2.87600430292603e-163,-0.86977562786078,0.602,0.88,7.22020880249581e-159
"CADM2",2.99081630039005e-163,0.619484896780614,0.98,0.949,7.50844432212921e-159
"MT-CO1",1.66614490960207e-162,-0.955557543060949,0.94,0.998,4.18285679555598e-158
"AC092691.1",2.04104858719463e-159,1.1098235517748,0.848,0.743,5.12405247815211e-155
"PCDH11Y",4.50009355821706e-156,-1.284629758411,0.011,0.29,1.12974848779039e-151
"RPH3A",1.09925641381911e-153,-1.00698553136713,0.134,0.498,2.75968322689288e-149
"CLIP3",1.0166313528549e-148,-0.866660936324665,0.245,0.625,2.55225301134223e-144
"LRP1B",2.67293258120479e-148,1.08810506957268,0.94,0.866,6.71039724511463e-144
"DIRAS1",6.50056258635117e-147,-0.868773328399179,0.155,0.511,1.63196623730346e-142
"TTTY15",3.9778218993033e-146,-0.548213268398637,0,0.253,9.98632187820093e-142
"CELF2",4.09572476922748e-146,0.663872106199968,0.938,0.9,1.02823170331456e-141
"NEGR1",7.12599553188606e-143,0.78017710902006,0.926,0.884,1.78898117827999e-138
"ENO2",8.84658928220844e-142,-0.96506322651392,0.429,0.76,2.22093623929843e-137
"AC098850.3",3.79128121280591e-141,-0.853976867565228,0.373,0.706,9.51801148474923e-137
"PKM",3.99710719844737e-138,-0.881498889847174,0.339,0.692,1.00347376217021e-133
"FKBP8",4.59574915613434e-136,-0.835117953353586,0.281,0.647,1.15376282564753e-131
"CLSTN2",5.83861952679392e-135,1.23507018371261,0.639,0.39,1.46578543220161e-130
"SERINC1",2.9606211738453e-134,-0.85580903518905,0.326,0.678,7.43263945693863e-130
"VSTM2A",3.65230983470261e-134,-0.804680486569684,0.26,0.623,9.16912384002091e-130
"TAGLN3",4.80383214356206e-134,-0.783579582084235,0.263,0.625,1.20600205964126e-129
"INPP5F",2.41596964668136e-133,-0.822901214875561,0.335,0.689,6.06529179799355e-129
"AC124312.1",6.28224607137976e-133,-0.673078784024844,0.747,0.907,1.57715787621989e-128
"SEZ6L2",1.56116161719728e-132,-0.840400944755857,0.206,0.557,3.91929623997377e-128
"PGAM1",2.14820341687238e-132,-0.870115387012308,0.142,0.469,5.39306467805811e-128
"BLCAP",9.62113293411225e-131,-0.823973055213434,0.245,0.598,2.41538542310888e-126
"ARF1",8.04028044407769e-130,-0.766273215734442,0.202,0.553,2.0185124054857e-125
"SNAP25",3.64666998993843e-129,-0.746087387971195,0.81,0.934,9.15496500974044e-125
"ATXN7L3",8.19950719013603e-126,-0.742441464392748,0.115,0.425,2.05848628008365e-121
"CPLX1",1.61028477186871e-125,-1.03554481278471,0.139,0.449,4.04261991977638e-121
"NCDN",7.32268878154939e-125,-0.971995179731829,0.452,0.756,1.83836101860797e-120
"DLG2",5.47006706222986e-124,0.483625815129471,0.972,0.922,1.37326033597281e-119
"CKB",1.00374934735448e-123,-0.844589229225107,0.469,0.778,2.51991273653343e-119
"TSPYL4",9.37067760155643e-123,-0.759289432147343,0.264,0.62,2.35250861187074e-118
"NAV3",9.45796000835092e-123,0.70282079434049,0.917,0.855,2.3744208600965e-118
"YWHAG",2.80031472690107e-122,-0.865635546784997,0.419,0.75,7.03019012188513e-118
"MT-CYB",9.42083868926527e-122,0.856337081556364,0.933,0.888,2.36510155294005e-117
"UBC",4.65800132869831e-120,-0.693828754933057,0.206,0.55,1.16939123356971e-115
"CLU",6.49104571420463e-119,-0.985310740331805,0.496,0.78,1.62957702655107e-114
"SPARCL1",1.1625933519133e-118,-1.18966035708193,0.49,0.744,2.91869060997834e-114
"SLC9A6",1.28938121062794e-118,-0.767940023684237,0.242,0.578,3.23699152928143e-114
"SPOCK2",5.11463170791199e-118,-0.768036177480882,0.186,0.509,1.28402829027131e-113
"PRRT1",5.15833195207227e-117,-0.678601956062447,0.159,0.475,1.29499923656774e-112
"INA",1.07394779498603e-116,-0.742680865624665,0.144,0.455,2.69614593931243e-112
"ATXN7L3B",4.14998886024449e-116,-0.641985828483203,0.117,0.415,1.04185470336438e-111
"ATP2B2",1.87254398434864e-115,-0.739813996505497,0.532,0.79,4.70102167270726e-111
"SKP1",7.60136458828671e-115,-0.691336139630895,0.187,0.512,1.90832257988938e-110
"USP11",1.4073974930758e-114,-0.647233057066555,0.257,0.601,3.5332714063668e-110
"SV2A",7.03115955943108e-114,-0.744009149258062,0.315,0.653,1.76517260739517e-109
"PNMA3",1.04422957867688e-113,-0.613615583230704,0.25,0.579,2.62153835726831e-109
"WDR82",1.96092664237202e-113,-0.705584822344001,0.242,0.583,4.92290633567495e-109
"RAB11B",2.40706396926894e-112,-0.702087259583719,0.18,0.496,6.04293409484966e-108
"PRKAR1B",1.87619225403137e-111,-0.865854064324712,0.441,0.742,4.71018065374576e-107
"BEX3",1.20068615452821e-110,-0.697706792887767,0.162,0.472,3.01432259094308e-106
"NAP1L3",1.70530435344811e-110,-0.706322088754809,0.222,0.542,4.28116657933147e-106
"PDE4D",2.16715087438663e-109,0.623239306959674,0.925,0.862,5.44063227014762e-105
"EIF4A2",2.70288799405504e-109,-0.715464415202065,0.313,0.642,6.78560030907517e-105
"RGS4",2.88508038911819e-109,-0.956812266033932,0.14,0.425,7.24299431688122e-105
"ATP6V1E1",6.07767994449029e-109,-0.663393986135587,0.141,0.438,1.52580155006429e-104
"TMX4",1.38545763700592e-108,-0.643399537953306,0.171,0.487,3.47819139770335e-104
"DPP10",3.83302606596049e-108,0.667986836964969,0.885,0.744,9.62281193859381e-104
"PIP4K2B",5.50249676578272e-108,-0.680986161440523,0.266,0.597,1.38140181304975e-103
"CSNK1E",5.7599352696778e-108,-0.601161595051546,0.254,0.585,1.44603174945261e-103
"MORF4L1",1.99186893060601e-107,-0.671745327663852,0.316,0.662,5.00058695028638e-103
"ADGRB3",2.46363284482602e-107,0.438042475437541,0.973,0.917,6.18495025693572e-103
"NFE2L1",7.44215687779829e-107,-0.660989163555077,0.131,0.423,1.86835348417126e-102
"NRXN1",2.79059623258734e-106,0.480210523155121,0.968,0.934,7.00579184191051e-102
"KLC1",4.41735267358363e-106,-0.659468703780319,0.416,0.744,1.10897638870317e-101
"BEX1",2.68708597825578e-105,-0.66484022131231,0.143,0.44,6.74592934841114e-101
"RTL8C",8.86598803287886e-105,-0.69377770117106,0.149,0.442,2.22580629565424e-100
"THY1",2.1010607162509e-104,-0.886110247015925,0.368,0.677,5.27471292814789e-100
"MTRNR2L8",2.60564701355178e-104,-0.860940605287943,0.147,0.438,6.54147682752174e-100
"DGCR2",2.82729874594563e-104,-0.644053118923223,0.275,0.602,7.09793350169649e-100
"SULT4A1",1.96450515247695e-103,-0.709087149150947,0.239,0.556,4.93189018529338e-99
"TMSB4X",2.16112120012451e-103,-0.659528486636391,0.335,0.669,5.42549477291257e-99
"CDK5R1",3.65042216258299e-103,-0.691307376395905,0.227,0.543,9.16438483916459e-99
"NDRG4",1.31028427328978e-102,-0.783171302113226,0.388,0.696,3.28946866809398e-98
"CEND1",2.00616523075729e-102,-0.765282740426827,0.277,0.601,5.03647781181617e-98
"DYNLL2",2.09629589816557e-102,-0.711434288568529,0.198,0.507,5.26275085234467e-98
"TOMM20",3.68876589825333e-102,-0.732062749598306,0.218,0.527,9.26064678756499e-98
"NCAM2",4.6102151284058e-102,0.831096129546779,0.86,0.767,1.15739450798628e-97
"DNM1",3.41011995547106e-101,-0.689437110098289,0.645,0.862,8.5611061482101e-97
"CREG2",4.02385083465419e-101,-0.828545014886829,0.258,0.562,1.01018775203993e-96
"CSMD1",4.37228327949737e-101,0.539955720401989,0.966,0.896,1.09766171731781e-96
"KIF1A",8.73539881005517e-101,-0.698254038834921,0.432,0.741,2.19302187126435e-96
"NPTN",1.07548056798e-100,-0.7047416668072,0.5,0.775,2.69999396591378e-96
"PSAP",2.71523359695682e-100,-0.742310999781155,0.411,0.715,6.81659394516009e-96
"PTPRK",3.04745709801335e-100,1.04886956495695,0.716,0.52,7.65064104456251e-96
"JUND",2.16014900833212e-99,-0.668464996470469,0.457,0.774,5.42305408541779e-95
"KIF5A",3.40184888209283e-99,-0.758178110601955,0.295,0.604,8.54034161849404e-95
"SERINC3",5.71256225403213e-99,-0.736586133551792,0.316,0.632,1.43413875387477e-94
"NRSN2",1.27866227056683e-98,-0.577658714409439,0.1,0.365,3.21008163025804e-94
"PJA2",1.9926735236058e-98,-0.69463963359305,0.416,0.717,5.00260688101236e-94
"DACH1",9.00611241199448e-98,1.03670784280504,0.306,0.093,2.26098452103121e-93
"ATP6AP1",9.88558321441005e-98,-0.621980142910087,0.097,0.357,2.48177566597764e-93
"CRMP1",1.79734735259827e-97,-0.557562846422206,0.175,0.471,4.51224052869795e-93
"TSPYL1",6.27553826399597e-97,-0.685510753086824,0.407,0.726,1.57547388117619e-92
"NAP1L2",5.03584381679799e-96,-0.634404673391195,0.162,0.446,1.26424859020714e-91
"NRG3",7.01013002989087e-96,0.424288639300839,0.974,0.917,1.7598931440041e-91
"GRIN1",8.73765352383981e-96,-0.523026411752204,0.845,0.953,2.19358791715999e-91
"HPCA",1.04480840332345e-95,-0.673998011739036,0.121,0.386,2.62299149654353e-91
"B4GALT6",1.23249787214206e-95,-0.575584875775104,0.196,0.485,3.09418590801265e-91
"ZMYM3",5.15546034974867e-95,-0.534864646833518,0.14,0.418,1.2942783208044e-90
"DHFR",6.21388177958126e-95,-0.841041617950953,0.48,0.78,1.55999502076388e-90
"TMEM35A",2.00912689584811e-94,-0.54961668317246,0.098,0.352,5.04391307202668e-90
"ATP1A1",2.65799914189589e-94,-0.755808111999789,0.333,0.637,6.67290684572962e-90
"SLITRK4",4.99459596273603e-94,-0.628516656557604,0.288,0.597,1.25389331644488e-89
"TUBB",5.0125473100367e-94,-0.661294046348498,0.192,0.483,1.25840000218471e-89
"NLRP1",8.87241525939173e-94,-0.594840913016336,0.115,0.375,2.22741985087029e-89
"CAMK2A",1.40036415619917e-93,-1.01303670256925,0.572,0.763,3.51561421413802e-89
"APLP2",3.31518262420624e-93,-0.651876585723626,0.286,0.584,8.32276597806975e-89
"ZFAND5",3.37868781726531e-93,-0.597086373539643,0.227,0.532,8.48219576524457e-89
"LRRC4B",3.89088901700229e-93,-0.552020902252093,0.23,0.538,9.76807687718426e-89
"CTBP1",4.61499551945693e-93,-0.541802990677024,0.22,0.521,1.15859462515966e-88
"CBX5",1.48256924123277e-92,-0.594993952964221,0.187,0.477,3.72199008011487e-88
"PGRMC1",5.40320552811764e-92,-0.631115831634135,0.163,0.44,1.35647474783393e-87
"APLP1",5.57705984907835e-92,-0.580700370127184,0.265,0.57,1.40012087511112e-87
"PFDN2",1.19463346432265e-91,-0.57696206111686,0.102,0.352,2.99912731218201e-87
"RNF208",1.83786152174209e-91,-0.617745048790472,0.222,0.521,4.61395135033351e-87
"POU6F2",3.45736379648582e-91,1.06319803085498,0.486,0.252,8.67971181107764e-87
"HSP90AB1",4.8684195642939e-91,-0.644050593481462,0.597,0.838,1.22221673161598e-86
"KHDRBS2",4.97695493674788e-91,0.710904747217299,0.849,0.769,1.24946453687056e-86
"MIR137HG",8.29938027817577e-91,0.883522119873359,0.657,0.516,2.08355941883603e-86
"UBQLN2",2.10968111854664e-90,-0.519872811687532,0.127,0.39,5.29635444811133e-86
"RYR2",4.73164329858828e-90,0.687060258027412,0.86,0.812,1.18787905011059e-85
"EXOSC6",5.60880898684022e-90,-0.537915813571425,0.123,0.385,1.40809149614624e-85
"ARPP19",4.72710516407608e-89,-0.826235470398419,0.46,0.727,1.1867397514413e-84
"TMEM30A",8.49148360738395e-89,-0.583022358196078,0.226,0.517,2.13178695963374e-84
"SRP14",1.566101346084e-88,-0.547711318114876,0.102,0.347,3.93169742934387e-84
"DSCAM",2.51504456164569e-88,0.619035054115084,0.856,0.743,6.31401937201152e-84
"PAM",2.62757915102608e-88,-0.636168809721304,0.451,0.731,6.59653745865096e-84
"GPR137C",4.406032355379e-88,-0.571228618551953,0.222,0.518,1.1061344228179e-83
"SARAF",5.63788431720266e-88,-0.65056371280493,0.257,0.552,1.41539085783373e-83
"STMN4",7.00369180524616e-88,-0.564673840807154,0.179,0.459,1.75827682770705e-83
"TOLLIP",1.22063776201454e-87,-0.609439542921187,0.21,0.493,3.06441110153751e-83
"CTNNA2",4.72930821270161e-87,0.94329139052161,0.896,0.845,1.18729282679874e-82
"NUDT3",7.52752219133487e-87,-0.60681570881014,0.278,0.577,1.88978444613462e-82
"BEX4",8.07030529753352e-85,-0.56978374134482,0.134,0.388,2.02605014494579e-80
"MAP1A",1.75886745241512e-84,-0.603343981170491,0.264,0.565,4.41563673928815e-80
"PIANP",2.48154077150919e-84,-0.564493837459808,0.159,0.421,6.22990810687383e-80
"COX4I1",4.0852515714615e-84,-0.506025372676265,0.124,0.379,1.02560240701541e-79
"GABRA1",4.68763490260824e-84,-0.660397318353872,0.393,0.681,1.1768307422998e-79
"GAD1",2.36273569049805e-83,-0.930279337648664,0.082,0.299,5.93164795099536e-79
"ARHGDIG",2.53744209364055e-83,-0.519970600305608,0.141,0.398,6.37024837608459e-79
"NSF",4.35450011763679e-83,-0.631457337633289,0.511,0.768,1.09319725453271e-78
"RABAC1",8.45272865807154e-83,-0.494555272935969,0.119,0.368,2.12205752960886e-78
"ADGRL3",1.41227192039841e-82,0.53438552689561,0.916,0.883,3.54550865616021e-78
"TUBB4A",2.79779675766511e-82,-0.594275851679119,0.21,0.491,7.02386876011826e-78
"REEP5",3.58036966460842e-81,-0.52971757146721,0.191,0.463,8.98851804299943e-77
"TCEAL2",5.15818476627615e-81,-0.419321783245501,0.076,0.298,1.29496228557363e-76
"NDUFS5",5.22366436358169e-81,-0.536204985454714,0.056,0.261,1.31140093847718e-76
"C4orf48",6.90133135975323e-81,-0.503239089112164,0.064,0.275,1.73257923786605e-76
"MMP16",7.22964749439835e-81,0.811865287111272,0.742,0.666,1.81500300346871e-76
"HPCAL1",7.76702487594105e-81,-0.701980161803692,0.16,0.411,1.949911595105e-76
"PURA",1.35579817427472e-80,-0.543645728238469,0.313,0.612,3.40373131651668e-76
"PNKD",4.60093228929336e-80,-0.515340633641188,0.14,0.39,1.1550640512271e-75
"NFIX",5.0032045060669e-80,-0.650739796945526,0.385,0.655,1.2560544912481e-75
"FAM217B",7.76367647951561e-80,-0.548334735124864,0.193,0.462,1.94907098018239e-75
"MARCH1",8.95755772261874e-80,0.846678010441534,0.718,0.56,2.24879486626343e-75
"COL6A1",1.52242043866795e-79,-0.54086004353051,0.085,0.303,3.8220365112759e-75
"C16orf72",2.00545226532546e-79,-0.478062137069655,0.202,0.475,5.03468791209956e-75
"ARL8B",2.09638004348069e-79,-0.506877348093127,0.224,0.503,5.26296209915827e-75
"RBFOX1",2.45947854747309e-79,0.40717832190346,0.969,0.932,6.1745208934312e-75
"GAD2",2.4628701459127e-79,-0.960583940083334,0.065,0.268,6.18303550131385e-75
"TTC8",1.30339009083615e-78,-0.456793416365912,0.161,0.411,3.27216082304415e-74
"ZNF248",1.94642293936248e-78,-0.465334324441196,0.35,0.641,4.88649478926952e-74
"EFNA5",2.17903644255428e-78,0.785417845077262,0.767,0.72,5.47047098903252e-74
"TNPO2",2.18751467471437e-78,-0.508612112037401,0.246,0.532,5.49175559087044e-74
"ARL8A",2.48195538565121e-78,-0.484576004770819,0.142,0.389,6.23094899567735e-74
"IL6ST",2.70807661404265e-78,-0.492858961699493,0.167,0.427,6.79862633955408e-74
"DMD",3.18072532082546e-78,0.661619411848799,0.875,0.812,7.98521091793231e-74
"PITHD1",6.8003046947404e-78,-0.497809973148283,0.106,0.336,1.70721649361458e-73
"FOXP2",1.31572772133845e-77,0.984804142064198,0.34,0.135,3.30313444442017e-73
"CYFIP2",3.29651983743131e-77,-0.535988268008686,0.394,0.683,8.27591305187131e-73
"IQCJ-SCHIP1",3.53394402913631e-77,0.660239343888268,0.847,0.683,8.87196648514671e-73
"PWAR6",6.25673863114358e-77,-0.596727718106671,0.44,0.705,1.5707542333486e-72
"MARCH6",1.42288228387603e-76,-0.506313155136663,0.459,0.729,3.57214597367077e-72
"DLG4",1.76569158080711e-76,-0.554319761974962,0.205,0.468,4.43276871361624e-72
"SNCB",3.9449115929805e-76,-0.618720598866265,0.437,0.724,9.90370055417754e-72
"SPTB",1.3632647631083e-75,-0.428685180109341,0.108,0.337,3.42247618778338e-71
"GPS2",3.34203192337083e-75,-0.490507431496142,0.091,0.307,8.39017114362246e-71
"SLC22A17",6.64090675024352e-75,-0.52046757242749,0.35,0.642,1.66719963964864e-70
"EIF5A",7.84784371950367e-75,-0.43070541773828,0.151,0.403,1.9702011657814e-70
"ATP5F1D",1.09962929774296e-74,-0.543552685037095,0.14,0.382,2.76061935198371e-70
"CLPTM1",1.54845879553017e-74,-0.430248888473484,0.141,0.38,3.88740580617849e-70
"NDFIP1",2.52959113952149e-74,-0.534018060765354,0.402,0.683,6.35053855576869e-70
"IDH3G",2.53819101117462e-74,-0.414378258700462,0.074,0.278,6.37212853355388e-70
"H1F0",2.56935992081705e-74,-0.445771620339105,0.057,0.25,6.4503780812112e-70
"PCBP1",5.30197659356495e-74,-0.504534252104907,0.172,0.423,1.33106122381448e-69
"DYNLRB1",8.6048174546406e-74,-0.443439743547791,0.175,0.43,2.16023942198752e-69
"BEX2",1.33292891789504e-73,-0.449268538525351,0.109,0.332,3.34631804837549e-69
"GNAL",1.46884755404464e-73,-0.525004484029472,0.222,0.481,3.68754178442908e-69
"TUBA4A",2.35532059903457e-73,-0.516096677145864,0.119,0.348,5.9130323638763e-69
"SOX5",2.57776349399375e-73,0.873559143188678,0.73,0.616,6.47147525167131e-69
"PAFAH1B2",3.22880958997527e-73,-0.499170631460931,0.184,0.438,8.1059264756329e-69
"TMEM9",6.40898362356682e-73,-0.456350083607643,0.131,0.364,1.60897533869645e-68
"MLF2",9.10107840617945e-73,-0.435167696061391,0.224,0.495,2.28482573387135e-68
"SLC6A1",9.74674506591927e-73,-0.961752934689104,0.096,0.302,2.44692034879903e-68
"MIR99AHG",1.13679851058342e-72,0.645540874109725,0.829,0.765,2.85393266081968e-68
"GPR155",1.60838854334128e-72,-0.456607788141751,0.25,0.527,4.03785943805829e-68
"RAB11A",1.01457277392213e-71,-0.409042124500526,0.171,0.42,2.54708494893151e-67
"RTN4",1.01772196959159e-71,-0.530417374870087,0.603,0.831,2.55499100465969e-67
"DLX6-AS1",1.04997131183922e-71,-0.782779462344803,0.068,0.263,2.63595297837237e-67
"SCG2",1.17179159855702e-71,-0.559424009621066,0.081,0.283,2.94178280817741e-67
"GUCY1B1",1.26460234030868e-71,-0.520596174616589,0.326,0.607,3.17478417534494e-67
"LMBRD2",2.2952183116374e-71,-0.503627090043924,0.286,0.57,5.7621455713657e-67
"TBCB",2.39967961552362e-71,-0.497362184938813,0.142,0.374,6.02439567477206e-67
"ARPP21",2.41746411454798e-71,0.667460322386555,0.767,0.625,6.06904365957269e-67
"GSK3A",2.6305227809379e-71,-0.435402812534754,0.114,0.341,6.60392744154459e-67
"G3BP2",3.06866341818581e-71,-0.551936022939014,0.265,0.539,7.70387951135548e-67
"PNMA8A",4.04956197810497e-71,-0.422493608343291,0.087,0.295,1.01664253460325e-66
"AGL",5.95611966383881e-71,-0.409795557971675,0.132,0.363,1.49528384160673e-66
"CHN1",6.42805505480398e-71,-0.934684907215801,0.751,0.82,1.61376322150854e-66
"UQCRH",6.70038126292674e-71,-0.450796653117158,0.115,0.337,1.68213071605776e-66
"LSAMP",9.72464935365104e-71,0.517676451723782,0.965,0.938,2.44137322023409e-66
"SLC9A7",9.85206127644967e-71,-0.441409974847398,0.163,0.409,2.47335998345269e-66
"AC016831.7",2.16973652355165e-70,0.522860743491919,0.848,0.815,5.44712354237641e-66
"VDAC3",2.37448037943662e-70,-0.394201989807179,0.106,0.325,5.96113299257563e-66
"ATP5F1B",2.90876786459207e-70,-0.454299092863182,0.193,0.446,7.30246172405838e-66
"PPP2CB",5.23321880982948e-70,-0.466696802770056,0.214,0.471,1.31379958220769e-65
"MTURN",8.73284480841519e-70,-0.570968543209919,0.34,0.616,2.19238068915263e-65
"AC096711.2",9.63270983628792e-70,-0.440760067426771,0.34,0.615,2.41829180440008e-65
"OTUB1",1.33742217701972e-69,-0.513805774158752,0.123,0.35,3.357598375408e-65
"RHBDD2",2.46239759908533e-69,-0.505427841628906,0.325,0.603,6.18184917250372e-65
"SCAF1",2.63743357741197e-69,-0.433846078125093,0.081,0.281,6.62127699609275e-65
"OAT",3.08234826261607e-69,-0.467347454425549,0.129,0.354,7.73823531329765e-65
"MCTP1",3.99534774447758e-69,0.768078130864124,0.754,0.708,1.0030320512511e-64
"PODXL2",4.44806920612862e-69,-0.473054461516095,0.24,0.507,1.11668777419859e-64
"MTRNR2L12",4.60358047374047e-69,-0.691421464020356,0.492,0.763,1.15572887793255e-64
"PRPF19",9.93543859455589e-69,-0.415388961508584,0.152,0.388,2.49429185916326e-64
"ARL4C",1.39856194675004e-68,-0.548844510106661,0.12,0.335,3.51108976731596e-64
"TUBB2A",1.63908978318675e-68,-0.436365443023261,0.107,0.322,4.11493490069034e-64
"CDKN2D",1.65092710742869e-68,-0.42326846610042,0.068,0.259,4.14465250319971e-64
"RPL3",1.96286973275984e-68,-0.419989013547323,0.065,0.254,4.92778446409358e-64
"DDHD2",2.75577082893194e-68,-0.436319344979267,0.142,0.372,6.91836266603363e-64
"RETREG2",4.08352951023304e-68,-0.46213874507169,0.124,0.346,1.025170083544e-63
"RIT2",4.38889147035313e-68,1.05827456523513,0.413,0.237,1.10183120363215e-63
"DPYD",5.54295742531972e-68,0.76726598982248,0.671,0.508,1.39155946162652e-63
"NRIP3",8.20750333708766e-68,-0.63572002207125,0.07,0.257,2.06049371277586e-63
