"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"TFAP2C",1.25186086324397,4.64400210967133,6.67366329816911,3.68776668472474e-10,8.0340631345789e-09,12.714643427337
"KLF4",1.34199900190945,6.41673554109301,6.66936730076602,3.77360445998405e-10,8.17992037847393e-09,12.6922873383641
"AHNAK",1.11329406128828,6.74436211219664,6.66559548408289,3.85058924894092e-10,8.33012089768388e-09,12.6726657752763
"PTPRO",1.10882970552772,12.1966455720286,6.63495436895758,4.53607857670851e-10,9.62084050721085e-09,12.5134997695923
"ARHGEF1",1.02583169472346,7.8048424772053,6.61803972524906,4.96459474634518e-10,1.04478424909723e-08,12.4258152970327
"RP11-389C8.2",1.92007467245227,6.13445809755082,6.60676243196398,5.27219479854946e-10,1.10629242599407e-08,12.3674256100228
"PLP1",1.0770739204125,11.537102096667,6.60621758412211,5.28752214568851e-10,1.10843457952454e-08,12.3646060318183
"EPS8",1.12196482667462,7.80670152168824,6.58344484009875,5.9689385056988e-10,1.23691256785557e-08,12.2468768498669
"HIST1H2AC",1.00381892305507,7.8001013962677,6.5740885510758,6.27332917057842e-10,1.29750662071514e-08,12.1985750209742
"GAREML",1.09841125107766,6.76337590978007,6.56297667339288,6.65473258042115e-10,1.3698501333557e-08,12.1412614140743
"CARD6",1.44629353827108,5.27210825433043,6.56251803537191,6.67095598877779e-10,1.37188558344713e-08,12.1388970217247
"PRO2852",1.22051386514925,6.6105915321115,6.55732005542235,6.85756758018918e-10,1.40492550566695e-08,12.1121068214853
"MYBPC1",1.06221093058055,8.93411739063204,6.55203880171808,7.0524302717104e-10,1.43940035375955e-08,12.0848999989503
"GBP1",1.00855856611449,5.80838154725406,6.55171836789642,7.06442715950265e-10,1.44049124424699e-08,12.0832496651372
"MRVI1",1.03026908630792,8.72562887800125,6.52909214027706,7.96432656245105e-10,1.59544395661311e-08,11.9668358292765
"F3",1.33596927574978,9.03658020235558,6.52746268815384,8.03332437733471e-10,1.60723529046203e-08,11.9584611827494
"APOLD1",1.1114210629588,9.20410578697707,6.52599393352271,8.09602153806865e-10,1.61733714397488e-08,11.9509134893897
"LOC102724356",1.11907290924434,9.33634155936683,6.51440106978656,8.60808630583097e-10,1.71016613718137e-08,11.8913743042992
"TNFRSF1A",1.2074411001166,7.16456407251842,6.4943023129836,9.57244283390135e-10,1.87593891011886e-08,11.7882963885159
"ITGAV",1.03614689394225,10.0202202016418,6.48320511320443,1.01496629952448e-09,1.97121930190158e-08,11.7314633576096
"PAXIP1OS",1.07467902510208,5.33562577427984,6.48015563221012,1.03141922284902e-09,1.99601280346699e-08,11.7158557574429
"CUX1",1.08498058867293,8.76485677044828,6.46761325838518,1.10189308127359e-09,2.1191380706021e-08,11.6517076933454
"LAMB2",1.13520458092237,7.22336671915192,6.46038059699984,1.14466414026584e-09,2.18586437014611e-08,11.614749362944
"MIR302B",1.03296247494773,6.62969512658147,6.46012578750311,1.14620039524055e-09,2.18686956466379e-08,11.6134477496405
"C19orf18",1.06086989159769,5.91881318207371,6.45829214635416,1.15731545642297e-09,2.2041922787018e-08,11.6040820669718
"PAIP2B",1.19118349685071,7.62860916070178,6.44936445653582,1.21296599594082e-09,2.30006818232036e-08,11.5585044883016
"AEBP1",1.29775318788268,6.74903402039827,6.436773213749,1.29595240370284e-09,2.43821453537662e-08,11.4942869199769
"AX747507",1.39689564807481,6.59500003965905,6.4290836585637,1.34935351976971e-09,2.52366271132944e-08,11.4551052604034
"PBXIP1",1.0510923957962,8.14339242640932,6.42022443462982,1.41356434211759e-09,2.63431461519418e-08,11.4099979552425
"MROH6",1.24482272468452,7.03340897968131,6.40019978508057,1.56997981388048e-09,2.87800582895107e-08,11.3081769976832
"RP11-690I21.2",1.13961004060536,9.25098493229949,6.39042466604548,1.65239795110017e-09,3.0114741460018e-08,11.2585412723667
"LPAR1",1.09799149310955,8.62265686091282,6.38865054341877,1.66780593770162e-09,3.03243808404103e-08,11.2495375386525
"C14orf37",1.08168442460608,7.48600223384463,6.38009035683249,1.74415785480459e-09,3.15800487841081e-08,11.2061152173485
"IGFBP7",1.07411337332161,9.67597454106883,6.36810541658328,1.85686045814172e-09,3.34528396181854e-08,11.1453788589271
"ANKRD36B",1.41779429112056,11.5130577474823,6.31780030315804,2.4132781013684e-09,4.25219994183341e-08,10.8911929512722
"CRB2",1.46734772965937,5.29464904140466,6.31738823104985,2.41845323675073e-09,4.25785405218187e-08,10.8891158016036
"SLC18B1",1.06811760699998,9.40554043110621,6.31377092148578,2.46435297520595e-09,4.32810735426478e-08,10.8708853769216
"FAM107A",1.17868792649209,11.4431426481422,6.30836596691362,2.53453564454935e-09,4.43697408106033e-08,10.8436573556224
"AIF1L",1.07341328488646,7.41687248499355,6.3055834503651,2.57142847062088e-09,4.49066802671736e-08,10.8296456243719
"EPAS1",1.22448193640681,8.81721066528395,6.30323875076503,2.60292569778745e-09,4.53835394408915e-08,10.8178414754693
"RP11-295G20.2",1.15972964213579,4.86230368072673,6.25380423469411,3.36261981853065e-09,5.72915280647374e-08,10.5695879166459
"LOC101930415",1.16411484690983,9.3183202124485,6.23758446393502,3.65645282593877e-09,6.18597546450813e-08,10.4883934311354
"PDK4",1.09347630105592,7.62877733053585,6.22518423723032,3.89796823262719e-09,6.53838126084755e-08,10.4264060318882
"LOC102724870",1.14902379784815,10.2396515298068,6.19092431431978,4.64965825116657e-09,7.62335997558577e-08,10.2555374214483
"AF289551",1.49073533202615,5.25842675226754,6.17311587704979,5.09487064134128e-09,8.25819039956927e-08,10.1669483819942
"LOC100133089",1.34049696470761,7.06245249827834,6.16188509535157,5.39688914399036e-09,8.69565732240412e-08,10.1111612151742
"RP11-69I8.2",1.11830577322387,5.81548764541279,6.15258035371105,5.66036902217848e-09,9.03947575038902e-08,10.0649889284818
"EBF1",1.0047430306671,5.66026192851741,6.1250504189651,6.51609684676496e-09,1.02250780591808e-07,9.92863239775565
"LRRC32",1.37440850772946,5.76410678778498,6.11407090463548,6.89172926537702e-09,1.07444490454816e-07,9.87435658992244
"SNX31",1.7774055393369,5.44578366022991,6.11112838909501,6.99595831759363e-09,1.08834394660553e-07,9.85982095022304
"CLDN11",1.0016024606732,8.25885417158841,6.09583787496987,7.56298502443619e-09,1.17150529831306e-07,9.78435810486621
"RP11-589P10.5",1.20656448585807,7.24982173052082,6.09158421673052,7.72858641477292e-09,1.19458733542322e-07,9.76338613772517
"IFITM1",1.023189127036,8.94037053750325,6.08358059053115,8.04988076395809e-09,1.23456209591723e-07,9.7239503896226
"YBX3",1.01216235693483,6.96091237966405,6.02628074262149,1.07654964804814e-08,1.59239635440455e-07,9.44257228175638
"SEPSECS-AS1",1.10341845960995,6.00731157982394,5.96411573842548,1.47299401932861e-08,2.11944754076818e-07,9.13920987881825
"LOC100134822",1.17870373437237,5.78532392666616,5.96094241653124,1.49668162448962e-08,2.14924672270044e-07,9.1237779220835
"BC041025",1.46663450300822,6.03088106371594,5.9525848931722,1.56086832018116e-08,2.22372391273178e-07,9.0831601405559
"PRO1804",1.46545519206694,6.89026109762361,5.95156461044364,1.56888665810775e-08,2.23074462122937e-07,9.07820403397983
"CSPG4",1.04576755609142,5.92177947904451,5.94612027783453,1.6123606148103e-08,2.28655331458527e-07,9.05176692852006
"KCNJ16",1.09110988590274,7.07967192338497,5.93934059326194,1.66815077702322e-08,2.35028009605971e-07,9.01886714156993
"DDIT4L",1.18979262724513,7.50116380158691,5.93323219738945,1.7200341445485e-08,2.41239244819934e-07,8.98924550876513
"HEPH",1.04393796173067,7.93722506080832,5.92882171767253,1.75847559286522e-08,2.46311700928178e-07,8.9678697823382
"SOX2-OT",1.18087415001743,9.48218054710251,5.92251735759932,1.81488954992302e-08,2.5306782487819e-07,8.93733293125207
"FGR",1.29816489357486,6.15880079069365,5.86984972624202,2.36089363916993e-08,3.21339734482872e-07,8.68304125553107
"CXCL1",1.26899358142403,5.67857377552107,5.86376991655194,2.43345287428888e-08,3.30799886959985e-07,8.65378102240529
"LEAP2",1.2023493831314,6.36406216420177,5.84064131254465,2.72997984612163e-08,3.65827435444084e-07,8.54265005232671
"CHST6",1.64183634986543,4.37724956235156,5.83871760976267,2.75617953948719e-08,3.68653909373657e-07,8.53341968022711
"SLCO4A1",1.03361191956277,6.94721164387188,5.82179628278309,2.99750018494591e-08,3.97251325000023e-07,8.45231254568872
"RP11-271C24.3",1.04221467912757,7.90772015332556,5.81730434481918,3.06496092484089e-08,4.05943295580608e-07,8.43080761100762
"LATS2",1.12250343215271,7.1479523534627,5.78368307690943,3.61932158011839e-08,4.73001863714325e-07,8.27019216867027
"RP11-38P22.2",1.10670108804428,8.29051828531301,5.78336546550065,3.62500020326602e-08,4.73458259359021e-07,8.26867778406073
"PHYHD1",1.11347139997908,6.4316929532559,5.77738601128041,3.73354965733856e-08,4.85877510995592e-07,8.24017767969694
"C15orf52",1.17107642578677,6.42249249492146,5.74504506774194,4.37812341289968e-08,5.59340781748334e-07,8.08636595509238
"FOXD1",1.57423082035206,5.02640355601779,5.72834150763023,4.75245620143194e-08,6.02190983276821e-07,8.00714782465343
"COL1A2",1.00861479521031,6.04689919237756,5.72316824718414,4.87461404917027e-08,6.14791888379628e-07,7.98264410702296
"CASP7",1.05937322096349,6.90538825079847,5.71675611521492,5.03029436137999e-08,6.31484199395268e-07,7.95229268255277
"PAQR6",1.19770794465083,9.09915736287081,5.70593050045603,5.30423466375389e-08,6.62799778670459e-07,7.90110149905209
"AY940074",1.03195401411537,6.41756567145445,5.70427891964348,5.34729049874035e-08,6.67794554499552e-07,7.89329731346546
"CYYR1",1.01352415601939,5.89202707855692,5.70003772635589,5.45942805904971e-08,6.80621270113537e-07,7.87326334993643
"ASAP1-IT2",1.21216551643876,5.49844270939608,5.66801341341631,6.38368852212626e-08,7.81893523453869e-07,7.72231149676508
"EIF3C",1.17426528153831,5.24322911780873,5.64121735247016,7.27319327982545e-08,8.80385692982785e-07,7.59644028251218
"ERC2-IT1",1.15488921679893,7.99159345614184,5.63427480653933,7.5227431789474e-08,9.08561090575047e-07,7.56389367196422
"AP000347.2",1.10256062651453,5.71273532907118,5.60209389965162,8.79310539102358e-08,1.04222603854743e-06,7.4133815506412
"HDAC1",1.00181786322559,8.27109339406347,5.58950345874948,9.34521334044243e-08,1.09507897666277e-06,7.35465331427535
"VAC14-AS1",1.27129583328748,6.02157948553926,5.53502625924431,1.2150451006411e-07,1.39215881769222e-06,7.10157518718121
"MIR34A",1.13826311586955,7.12903557435197,5.48261455684288,1.56174398296628e-07,1.74277262254169e-06,6.85968657933309
"LOC285696",1.26032635473155,5.2100395851759,5.47006006700439,1.65815886145878e-07,1.83844027155711e-06,6.80197948683053
"SMIM10",1.08139785519462,5.14981211783915,5.46996842898078,1.65888353295894e-07,1.83844027155711e-06,6.80155860371047
"ESAM",1.3143489431761,4.76631463849395,5.46140825630111,1.7279574099543e-07,1.90912845472247e-06,6.76226405918943
"LENG8",1.01533020267813,7.13611544037872,5.44833194930628,1.83892199660924e-07,2.01834038705389e-06,6.70232042248072
"TCIRG1",1.45062429040399,5.16164302550731,5.44145441110772,1.90004321451564e-07,2.07700332207653e-06,6.67083253602772
"TCAP",1.08140540907258,4.89456301389768,5.44133843778223,1.90109068125874e-07,2.07709983363562e-06,6.67030180276249
"PRDM16",1.00037496403601,7.16482184925913,5.40780598893551,2.22881131638468e-07,2.39766065853504e-06,6.51717381733845
"MRGPRF",1.17360646347442,5.7541455430861,5.34640176443502,2.97746030875019e-07,3.09538660518413e-06,6.23847221054089
"AK021977",1.19904762678159,8.02032907995161,5.34372940966945,3.01507946273955e-07,3.13031947573145e-06,6.22639331033225
"GJA4",1.0731170775582,5.80676581709624,5.3415405346626,3.04623726278101e-07,3.15930401942159e-06,6.21650285732814
"RP3-327A19.5",1.10196370414442,5.27185508653466,5.32686183633239,3.26343941738264e-07,3.35882987563789e-06,6.150250280119
"PKD1P1",1.18851430213813,5.63141723151067,5.31587091990629,3.43587848783027e-07,3.50962021952663e-06,6.1007262091007
"NLRC5",1.17856029089713,6.81572271916154,5.3128495753103,3.48481587905679e-07,3.55123236992822e-06,6.08712487786834
"ACSF2",1.16148833767101,5.64031613677491,5.28735747816112,3.92565781400626e-07,3.9502843848655e-06,5.97258230320868
"FAM65C",1.12953674266406,4.79235162108455,5.2815691563435,4.03307773066658e-07,4.04334714155485e-06,5.94662790618867
"SLC14A1",1.12705294979938,7.64028004266833,5.26657228687158,4.32487724859312e-07,4.30203108949398e-06,5.87947636695754
"NDRG2",1.03031098855793,9.42507924866561,5.24967677843469,4.67826319816801e-07,4.60908960674833e-06,5.80398493479016
"FBXW4P1",1.0131864753886,5.48223385239915,5.22418569469151,5.26519429782691e-07,5.13825067685632e-06,5.69041262727934
"CHI3L1",1.02377442446157,7.97383147751758,5.21393047344109,5.52101257157353e-07,5.35892098778237e-06,5.64483252816959
"ZNF217",1.04509450841319,5.62070003283908,5.20422622872185,5.77419878946365e-07,5.56972270760959e-06,5.60175996766909
"BC045789",1.25150499821819,5.05409041863277,5.19360309335736,6.06431049992546e-07,5.81330871517866e-06,5.55467443440838
"UHRF1",1.20568915487988,5.61042239604155,5.18328413292063,6.35966557077379e-07,6.06689682533508e-06,5.50900283720574
"TDRD10",1.0634280411073,5.99688826096618,5.1762743121636,6.56823548215245e-07,6.22745794071854e-06,5.47801446197185
"RP11-65J3.14",1.13019392643144,4.97490770922301,5.17295727729783,6.66923450232529e-07,6.30389668912502e-06,5.46336126709402
"GIMAP7",1.27042301505845,5.98276604110981,5.15330621715775,7.29929061375578e-07,6.83972904547302e-06,5.37668951170907
"SLC6A12",1.04533733998987,6.82442094852647,5.13740338278428,7.85119292797726e-07,7.29063391317957e-06,5.30672267887827
"KDELC2",1.04103563839132,5.94588321208685,5.08722652515316,9.87167237476441e-07,8.92199771600682e-06,5.08698357230185
"PEAR1",1.15773026185349,5.9148126832235,5.07713872154561,1.03349345761231e-06,9.30187066691381e-06,5.04299427325
"STAG3L3",1.17810242679929,5.37932517184905,4.95921252084934,1.75865867772786e-06,1.48474673162561e-05,4.53348343717594
"APLNR",1.36657935989347,6.61922650219329,4.92233442966697,2.07316748815704e-06,1.71287455002063e-05,4.375952355776
"P2RY14",1.30859000627696,6.73969086800841,4.92027915977848,2.09221352419763e-06,1.72597652824761e-05,4.36719844394028
"SLC16A9",1.16834426847739,7.04477064637962,4.88643074271578,2.43138610030412e-06,1.97123421947158e-05,4.223418864646
"AP000253.1",1.14774635831268,4.76184056786089,4.88598189992794,2.43622333546712e-06,1.97441677880016e-05,4.22151723570676
"AOC3",1.21215892441991,5.65428281095769,4.85848846923004,2.75097975091513e-06,2.20720513175499e-05,4.10528235113774
"LSR",1.10003359532019,4.26237980288667,4.85029836595873,2.8521233657795e-06,2.27654741931276e-05,4.07075115772416
"AP000265.1",1.15744689032022,4.88896079040341,4.83872153932083,3.0012549303044e-06,2.38460641426886e-05,4.02201493197429
"PP12719",1.03062328463322,5.72215553614284,4.83414214807081,3.06230644699774e-06,2.42376630518041e-05,4.00276056340685
"RARRES2",1.15777436792706,6.40677122810165,4.82560167011478,3.17939363454606e-06,2.50089971507791e-05,3.96688791962514
"CLTC-IT1",1.14532537630657,5.19285026548408,4.81821616154783,3.28413060325778e-06,2.57207407643932e-05,3.93590474790341
"LOC100133669",1.01005939720903,5.73238254594505,4.81150556354659,3.38218611753201e-06,2.64408810018613e-05,3.9077837112173
"PKN3",1.03594796799616,5.06195626864212,4.76419878041969,4.15839421893143e-06,3.16631599194656e-05,3.71037763593612
"RDH5",1.05233863165243,6.30689978932026,4.75412164370618,4.34471193468803e-06,3.29197819963854e-05,3.66851648088308
"LOC102724611",1.15041988568349,3.9194833263877,4.73656426637877,4.68878447146737e-06,3.52676720144585e-05,3.59574167228524
"LOC441242",1.03689379530818,3.91203370292793,4.69770068376964,5.54660340719247e-06,4.09239171321134e-05,3.43537824893563
"KRTAP10-11",1.0373870081409,5.17564438768905,4.67030284078927,6.24048315986583e-06,4.5500896574712e-05,3.32292919347579
"ZNF713",1.1393651037723,4.90855878685931,4.6259339668832,7.54535863941925e-06,5.3854562075354e-05,3.14189035588721
"LOC158434",1.09057677569925,4.89342762418315,4.53206300554116,1.12289807389774e-05,7.65869536700959e-05,2.76324611384411
"RP11-421E14.2",1.06991615220994,4.59579275803667,4.52724444850197,1.14587364240925e-05,7.79575674721092e-05,2.74397139000315
"CHRDL1",1.00968596312824,9.28239765166733,4.48398738323147,1.37344217023626e-05,9.19947114026172e-05,2.57165149220659
"HIGD1B",1.52937910353067,6.19981056157937,4.46785076782785,1.469004917123e-05,9.76705602711039e-05,2.5076989375653
"TGFB1I1",1.41183530401867,5.6582113150581,4.45170942604223,1.57098021997219e-05,0.000103781502939286,2.44390759470399
"SERPINA3",1.41164609792055,7.66341803058789,4.40955782339667,1.87040871118571e-05,0.00012087048833401,2.27817451964872
"LRRC69",1.0431234798102,5.52496524779297,4.37139679004153,2.18821864801098e-05,0.000137990316897722,2.12919996157613
"LOC101929143",1.03917162621037,5.14007448914356,4.31250747226733,2.7825389978107e-05,0.000171035713873377,1.90131236113449
"RP11-5C23.1",1.01458748090901,5.38184236444447,4.31169999060087,2.79167668903234e-05,0.000171548690978988,1.89820461372765
"RP11-305O6.3",1.05424066567939,5.50667118500744,4.3024492011972,2.89843684770683e-05,0.00017730409586749,1.86263414397984
"NKAPP1",1.02373021822519,4.6638722866471,4.27975159017234,3.17723014286715e-05,0.00019218692386533,1.77561623233756
"HLA-DRB4",1.13504921571197,3.60699701118291,4.25924885332608,3.45101979280434e-05,0.000206498573122901,1.69732815357125
"RGS1",1.185260762925,5.52237053658186,3.93095221283584,0.000124677280212199,0.000638724036667889,0.485274721532347
"TRIM56",1.00120136763254,5.71346042763176,3.72037907659732,0.000273118502614209,0.00126700539291146,-0.249858462592177
